id_persona,edad,genero,estado_civil,nivel_educativo_ingreso,tiene_hijos,num_hijos,contexto,fecha_registro
4382,40,Masculino,Casado,Secundaria,True,2,Penitenciario,2026-09-03
4383,29,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4384,40,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
4385,30,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4386,33,Masculino,Soltero,Primaria,True,5,Penitenciario,2026-09-03
4387,29,Masculino,Casado,Superior,True,1,Penitenciario,2026-09-03
4388,20,Femenino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4389,39,Masculino,Divorciado,Sin escolaridad,False,0,Penitenciario,2026-09-03
4390,45,Masculino,Soltero,Técnico,True,4,Penitenciario,2026-09-03
4391,44,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4392,47,Masculino,Casado,Primaria,True,3,Penitenciario,2026-09-03
4393,41,Masculino,Soltero,Superior,True,3,Penitenciario,2026-09-03
4394,31,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4395,48,Masculino,Casado,Superior,True,3,Penitenciario,2026-09-03
4396,21,Femenino,Casado,Secundaria,True,5,Penitenciario,2026-09-03
4397,27,Femenino,Divorciado,Secundaria,True,2,Penitenciario,2026-09-03
4398,26,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4399,50,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4400,49,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4401,43,Femenino,Soltero,Secundaria,True,1,Penitenciario,2026-09-03
4402,50,Masculino,Casado,Sin escolaridad,True,5,Penitenciario,2026-09-03
4403,27,Masculino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
4404,42,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4405,36,Masculino,Soltero,Técnico,True,5,Penitenciario,2026-09-03
4406,48,Femenino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
4407,36,Masculino,Divorciado,Secundaria,False,0,Penitenciario,2026-09-03
4408,33,Masculino,Casado,Superior,True,4,Penitenciario,2026-09-03
4409,44,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4410,48,Masculino,Casado,Superior,False,0,Penitenciario,2026-09-03
4411,29,Femenino,Casado,Primaria,True,5,Penitenciario,2026-09-03
4412,37,Femenino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4413,25,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4414,18,Masculino,Soltero,Secundaria,True,1,Penitenciario,2026-09-03
4415,40,Masculino,Soltero,Técnico,True,5,Penitenciario,2026-09-03
4416,45,Masculino,Casado,Secundaria,True,4,Penitenciario,2026-09-03
4417,41,Masculino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
4418,18,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4419,33,Masculino,Divorciado,Secundaria,False,0,Penitenciario,2026-09-03
4420,18,Masculino,Casado,Primaria,False,0,Penitenciario,2026-09-03
4421,54,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
4422,24,Femenino,Soltero,Técnico,True,2,Penitenciario,2026-09-03
4423,53,Masculino,Soltero,Secundaria,True,6,Penitenciario,2026-09-03
4424,49,Femenino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
4425,27,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4426,24,Masculino,Soltero,Primaria,True,1,Penitenciario,2026-09-03
4427,42,Femenino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4428,27,Masculino,Soltero,Secundaria,True,4,Penitenciario,2026-09-03
4429,39,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4430,32,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4431,18,Masculino,Casado,Técnico,True,3,Penitenciario,2026-09-03
4432,18,Masculino,Casado,Secundaria,True,4,Penitenciario,2026-09-03
4433,40,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4434,31,Masculino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
4435,31,Masculino,Soltero,Primaria,True,4,Penitenciario,2026-09-03
4436,46,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4437,52,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4438,34,Masculino,Divorciado,Primaria,True,4,Penitenciario,2026-09-03
4439,33,Masculino,Viudo,Secundaria,True,4,Penitenciario,2026-09-03
4440,44,Masculino,Casado,Superior,False,0,Penitenciario,2026-09-03
4441,21,Masculino,Divorciado,Secundaria,True,1,Penitenciario,2026-09-03
4442,40,Femenino,Casado,Secundaria,True,4,Penitenciario,2026-09-03
4443,44,Femenino,Soltero,Secundaria,True,1,Penitenciario,2026-09-03
4444,46,Masculino,Viudo,Técnico,True,3,Penitenciario,2026-09-03
4445,18,Femenino,Soltero,Técnico,True,5,Penitenciario,2026-09-03
4446,28,Masculino,Casado,Primaria,False,0,Penitenciario,2026-09-03
4447,27,Femenino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
4448,39,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4449,43,Femenino,Casado,Secundaria,True,4,Penitenciario,2026-09-03
4450,55,Masculino,Soltero,Primaria,True,1,Penitenciario,2026-09-03
4451,32,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4452,32,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4453,51,Femenino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4454,41,Masculino,Viudo,Técnico,False,0,Penitenciario,2026-09-03
4455,53,Femenino,Casado,Primaria,False,0,Penitenciario,2026-09-03
4456,41,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4457,24,Femenino,Soltero,Secundaria,True,4,Penitenciario,2026-09-03
4458,22,Masculino,Casado,Primaria,True,4,Penitenciario,2026-09-03
4459,19,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4460,45,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4461,52,Masculino,Soltero,Técnico,True,5,Penitenciario,2026-09-03
4462,60,Masculino,Divorciado,Secundaria,False,0,Penitenciario,2026-09-03
4463,48,Femenino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4464,51,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4465,31,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4466,24,Femenino,Soltero,Técnico,True,2,Penitenciario,2026-09-03
4467,48,Masculino,Soltero,Sin escolaridad,True,7,Penitenciario,2026-09-03
4468,43,Femenino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
4469,39,Femenino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4470,42,Masculino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
4471,41,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
4472,53,Masculino,Casado,Secundaria,True,3,Penitenciario,2026-09-03
4473,53,Femenino,Divorciado,Secundaria,True,2,Penitenciario,2026-09-03
4474,44,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4475,48,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4476,44,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4477,32,Masculino,Casado,Sin escolaridad,True,5,Penitenciario,2026-09-03
4478,47,Femenino,Casado,Secundaria,True,2,Penitenciario,2026-09-03
4479,21,Femenino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4480,50,Masculino,Casado,Secundaria,True,5,Penitenciario,2026-09-03
4481,23,Femenino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
4482,41,Femenino,Divorciado,Primaria,True,8,Penitenciario,2026-09-03
4483,27,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4484,44,Masculino,Soltero,Primaria,True,4,Penitenciario,2026-09-03
4485,37,Masculino,Soltero,Técnico,True,4,Penitenciario,2026-09-03
4486,18,Masculino,Divorciado,Primaria,False,0,Penitenciario,2026-09-03
4487,43,Femenino,Casado,Técnico,True,2,Penitenciario,2026-09-03
4488,31,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4489,48,Masculino,Soltero,Secundaria,True,4,Penitenciario,2026-09-03
4490,38,Masculino,Soltero,Primaria,True,5,Penitenciario,2026-09-03
4491,42,Masculino,Soltero,Superior,True,4,Penitenciario,2026-09-03
4492,26,Femenino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4493,30,Femenino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
4494,32,Masculino,Soltero,Superior,False,0,Penitenciario,2026-09-03
4495,48,Masculino,Casado,Técnico,False,0,Penitenciario,2026-09-03
4496,58,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4497,28,Masculino,Soltero,Superior,False,0,Penitenciario,2026-09-03
4498,50,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4499,18,Masculino,Casado,Primaria,False,0,Penitenciario,2026-09-03
4500,23,Femenino,Soltero,Secundaria,True,4,Penitenciario,2026-09-03
4501,26,Masculino,Divorciado,Primaria,False,0,Penitenciario,2026-09-03
4502,21,Femenino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
4503,18,Masculino,Divorciado,Secundaria,True,3,Penitenciario,2026-09-03
4504,42,Masculino,Divorciado,Secundaria,True,2,Penitenciario,2026-09-03
4505,35,Femenino,Soltero,Sin escolaridad,False,0,Penitenciario,2026-09-03
4506,42,Masculino,Divorciado,Técnico,True,2,Penitenciario,2026-09-03
4507,46,Femenino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4508,41,Masculino,Soltero,Superior,True,1,Penitenciario,2026-09-03
4509,45,Masculino,Soltero,Superior,False,0,Penitenciario,2026-09-03
4510,37,Femenino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
4511,23,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
4512,50,Femenino,Casado,Primaria,True,2,Penitenciario,2026-09-03
4513,30,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4514,26,Masculino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
4515,35,Masculino,Soltero,Primaria,True,5,Penitenciario,2026-09-03
4516,27,Masculino,Casado,Secundaria,True,1,Penitenciario,2026-09-03
4517,32,Masculino,Soltero,Sin escolaridad,False,0,Penitenciario,2026-09-03
4518,42,Femenino,Divorciado,Superior,False,0,Penitenciario,2026-09-03
4519,42,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
4520,27,Masculino,Soltero,Secundaria,True,1,Penitenciario,2026-09-03
4521,32,Femenino,Divorciado,Secundaria,True,1,Penitenciario,2026-09-03
4522,50,Masculino,Soltero,Secundaria,True,1,Penitenciario,2026-09-03
4523,43,Femenino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
4524,62,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4525,52,Femenino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
4526,51,Masculino,Viudo,Secundaria,True,4,Penitenciario,2026-09-03
4527,21,Masculino,Soltero,Secundaria,True,6,Penitenciario,2026-09-03
4528,47,Masculino,Soltero,Superior,True,1,Penitenciario,2026-09-03
4529,37,Masculino,Soltero,Primaria,True,1,Penitenciario,2026-09-03
4530,31,Femenino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
4531,40,Masculino,Casado,Técnico,False,0,Penitenciario,2026-09-03
4532,49,Femenino,Divorciado,Técnico,False,0,Penitenciario,2026-09-03
4533,44,Masculino,Divorciado,Técnico,True,1,Penitenciario,2026-09-03
4534,27,Masculino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
4535,46,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4536,30,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4537,40,Masculino,Casado,Primaria,False,0,Penitenciario,2026-09-03
4538,34,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4539,35,Femenino,Soltero,Sin escolaridad,False,0,Penitenciario,2026-09-03
4540,47,Masculino,Divorciado,Primaria,True,1,Penitenciario,2026-09-03
4541,25,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
4542,61,Masculino,Soltero,Primaria,True,5,Penitenciario,2026-09-03
4543,18,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
4544,30,Femenino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
4545,42,Masculino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
4546,45,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4547,36,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4548,37,Masculino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
4549,42,Masculino,Casado,Técnico,True,5,Penitenciario,2026-09-03
4550,35,Masculino,Soltero,Sin escolaridad,False,0,Penitenciario,2026-09-03
4551,54,Masculino,Casado,Técnico,False,0,Penitenciario,2026-09-03
4552,48,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4553,48,Femenino,Soltero,Técnico,True,6,Penitenciario,2026-09-03
4554,26,Masculino,Divorciado,Secundaria,True,2,Penitenciario,2026-09-03
4555,37,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4556,34,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4557,25,Femenino,Divorciado,Primaria,True,3,Penitenciario,2026-09-03
4558,42,Masculino,Soltero,Técnico,True,2,Penitenciario,2026-09-03
4559,31,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4560,45,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4561,25,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
4562,58,Masculino,Divorciado,Primaria,True,3,Penitenciario,2026-09-03
4563,27,Masculino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
4564,40,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4565,47,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4566,31,Masculino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
4567,48,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4568,23,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4569,55,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
4570,38,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
4571,30,Masculino,Divorciado,Secundaria,True,3,Penitenciario,2026-09-03
4572,34,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4573,47,Femenino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4574,30,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4575,29,Masculino,Divorciado,Secundaria,True,2,Penitenciario,2026-09-03
4576,35,Masculino,Casado,Superior,False,0,Penitenciario,2026-09-03
4577,23,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
4578,59,Femenino,Soltero,Sin escolaridad,True,3,Penitenciario,2026-09-03
4579,31,Femenino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
4580,47,Masculino,Soltero,Secundaria,True,5,Penitenciario,2026-09-03
4581,40,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4582,26,Masculino,Soltero,Secundaria,True,4,Penitenciario,2026-09-03
4583,37,Masculino,Casado,Secundaria,True,1,Penitenciario,2026-09-03
4584,47,Masculino,Casado,Primaria,False,0,Penitenciario,2026-09-03
4585,35,Femenino,Divorciado,Técnico,True,3,Penitenciario,2026-09-03
4586,52,Masculino,Divorciado,Secundaria,False,0,Penitenciario,2026-09-03
4587,50,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4588,49,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4589,32,Femenino,Soltero,Técnico,True,1,Penitenciario,2026-09-03
4590,25,Masculino,Divorciado,Técnico,False,0,Penitenciario,2026-09-03
4591,30,Femenino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4592,40,Masculino,Divorciado,Sin escolaridad,True,1,Penitenciario,2026-09-03
4593,44,Masculino,Soltero,Sin escolaridad,False,0,Penitenciario,2026-09-03
4594,18,Femenino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4595,37,Femenino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4596,39,Masculino,Soltero,Secundaria,True,5,Penitenciario,2026-09-03
4597,34,Masculino,Divorciado,Secundaria,False,0,Penitenciario,2026-09-03
4598,53,Femenino,Soltero,Secundaria,True,4,Penitenciario,2026-09-03
4599,43,Masculino,Soltero,Sin escolaridad,True,4,Penitenciario,2026-09-03
4600,53,Masculino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
4601,35,Femenino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4602,49,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4603,57,Masculino,Soltero,Primaria,True,4,Penitenciario,2026-09-03
4604,53,Masculino,Divorciado,Secundaria,True,6,Penitenciario,2026-09-03
4605,24,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4606,34,Masculino,Soltero,Secundaria,True,1,Penitenciario,2026-09-03
4607,33,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4608,43,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4609,46,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4610,27,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4611,38,Masculino,Soltero,Superior,True,2,Penitenciario,2026-09-03
4612,18,Femenino,Casado,Primaria,False,0,Penitenciario,2026-09-03
4613,55,Masculino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
4614,31,Femenino,Casado,Primaria,True,3,Penitenciario,2026-09-03
4615,38,Masculino,Divorciado,Superior,False,0,Penitenciario,2026-09-03
4616,34,Femenino,Soltero,Superior,True,3,Penitenciario,2026-09-03
4617,51,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4618,18,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4619,37,Femenino,Soltero,Secundaria,True,5,Penitenciario,2026-09-03
4620,36,Femenino,Casado,Superior,True,1,Penitenciario,2026-09-03
4621,32,Masculino,Casado,Secundaria,True,2,Penitenciario,2026-09-03
4622,58,Femenino,Soltero,Técnico,True,1,Penitenciario,2026-09-03
4623,27,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4624,47,Femenino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4625,42,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
4626,53,Masculino,Casado,Primaria,False,0,Penitenciario,2026-09-03
4627,29,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
4628,29,Masculino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
4629,51,Femenino,Casado,Técnico,True,5,Penitenciario,2026-09-03
4630,43,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4631,19,Masculino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
4632,31,Masculino,Soltero,Secundaria,True,1,Penitenciario,2026-09-03
4633,42,Masculino,Soltero,Secundaria,True,6,Penitenciario,2026-09-03
4634,48,Masculino,Casado,Secundaria,True,4,Penitenciario,2026-09-03
4635,29,Masculino,Divorciado,Superior,False,0,Penitenciario,2026-09-03
4636,18,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4637,44,Masculino,Divorciado,Primaria,True,3,Penitenciario,2026-09-03
4638,23,Masculino,Soltero,Técnico,True,3,Penitenciario,2026-09-03
4639,18,Femenino,Casado,Primaria,True,4,Penitenciario,2026-09-03
4640,18,Masculino,Divorciado,Secundaria,False,0,Penitenciario,2026-09-03
4641,47,Femenino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
4642,39,Femenino,Casado,Técnico,False,0,Penitenciario,2026-09-03
4643,35,Masculino,Soltero,Primaria,True,6,Penitenciario,2026-09-03
4644,54,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4645,45,Masculino,Casado,Técnico,False,0,Penitenciario,2026-09-03
4646,57,Masculino,Divorciado,Secundaria,False,0,Penitenciario,2026-09-03
4647,21,Femenino,Divorciado,Primaria,True,4,Penitenciario,2026-09-03
4648,37,Masculino,Casado,Secundaria,True,4,Penitenciario,2026-09-03
4649,18,Masculino,Soltero,Técnico,True,3,Penitenciario,2026-09-03
4650,35,Masculino,Soltero,Primaria,True,4,Penitenciario,2026-09-03
4651,35,Masculino,Viudo,Secundaria,True,2,Penitenciario,2026-09-03
4652,45,Masculino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
4653,38,Femenino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
4654,45,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4655,46,Masculino,Casado,Secundaria,True,4,Penitenciario,2026-09-03
4656,63,Masculino,Soltero,Sin escolaridad,False,0,Penitenciario,2026-09-03
4657,34,Femenino,Viudo,Secundaria,True,3,Penitenciario,2026-09-03
4658,26,Masculino,Soltero,Sin escolaridad,False,0,Penitenciario,2026-09-03
4659,40,Femenino,Divorciado,Secundaria,True,2,Penitenciario,2026-09-03
4660,28,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4661,55,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4662,34,Masculino,Casado,Primaria,True,2,Penitenciario,2026-09-03
4663,31,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
4664,32,Masculino,Divorciado,Secundaria,False,0,Penitenciario,2026-09-03
4665,46,Masculino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
4666,36,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
4667,30,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4668,57,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
4669,27,Masculino,Viudo,Primaria,False,0,Penitenciario,2026-09-03
4670,38,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4671,45,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
4672,18,Femenino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
4673,43,Masculino,Soltero,Sin escolaridad,False,0,Penitenciario,2026-09-03
4674,25,Masculino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
4675,47,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
4676,26,Masculino,Soltero,Secundaria,True,4,Penitenciario,2026-09-03
